Reading traces...
	read 1000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
Total 172791355 events and 62346640 traces
Inspecting top 200000 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
2430,cc.mallet.fst.TransducerTrainer.runEvaluators:44
2190,cc.mallet.fst.CRF.setWeightsDimensionAsIn:1276
2016,cc.mallet.pipe.iterator.ArrayIterator.next:55
1848,cc.mallet.fst.CRF.addState:653
1819,cc.mallet.types.Alphabet.readObject:337
1816,cc.mallet.fst.CRFTrainerByStochasticGradient.train:145
1572,cc.mallet.pipe.TokenSequenceRemoveStopwords.newDefaultStopList:37
1484,cc.mallet.types.FeatureSequence.growIfNecessary:119
1470,cc.mallet.classify.tests.TestClassifiers.testNewFeatures:78
1468,cc.mallet.fst.CRFOptimizableByLabelLikelihood.getValueGradient:234
1368,cc.mallet.cluster.neighbor_evaluator.AgglomerativeNeighbor.toString:66
1348,cc.mallet.optimize.LimitedMemoryBFGS.push:352
1323,cc.mallet.types.InstanceList.splitInOrder:447
1323,cc.mallet.types.InstanceList.shallowClone:202
1267,cc.mallet.pipe.tests.TestTokenSequence2PorterStems.tokenSequence2String:159
1120,cc.mallet.fst.Transducer.averageTokenAccuracy:153
1076,cc.mallet.fst.CRFOptimizableByLabelLikelihood.gatherConstraints:72
1050,cc.mallet.types.InstanceList.dictOfSize:174
1035,cc.mallet.fst.CRF.addOrderNStates:1048
1004,cc.mallet.fst.MaxLatticeDefault.bestViterbiNodeSequences:302
1004,cc.mallet.types.ArraySequence.<init>:34
1000,cc.mallet.fst.CRFOptimizableByLabelLikelihood.getExpectationValue:117
979,cc.mallet.fst.tests.TestCRF.testXis:1019
946,cc.mallet.cluster.util.ClusterUtils.mergeClusters:44
763,cc.mallet.pipe.TokenSequence2PorterStems.stem:61
700,cc.mallet.pipe.tsf.OffsetConjunctions.initStartEndFs:50
660,cc.mallet.extract.PerFieldF1Evaluator.evaluate:62
640,cc.mallet.fst.CRFTrainerByStochasticGradient.setLearningRateByLikelihood:66
585,cc.mallet.cluster.neighbor_evaluator.Neighbor.toString:47
582,cc.mallet.types.PagedInstanceList.add:324
562,cc.mallet.pipe.iterator.ArrayIterator.hasNext:61
549,cc.mallet.types.IndexedSparseVector.cloneMatrixZeroed:75
546,cc.mallet.types.tests.TestSparseVector.checkAnswer:50
535,cc.mallet.cluster.iterator.tests.TestIterators.testEvaluators:39
525,cc.mallet.fst.tests.TestMEMM.testGetSetParameters:91
525,cc.mallet.fst.tests.TestCRF.testGetSetParameters:104
504,cc.mallet.extract.Element.toString:29
494,cc.mallet.pipe.PrintInputAndTarget.pipe:33
473,cc.mallet.pipe.iterator.RandomTokenSequenceIterator.reset:114
450,cc.mallet.util.tests.TestAStar.testSmall:54
430,cc.mallet.pipe.iterator.RandomTokenSequenceIterator.<init>:59
352,cc.mallet.fst.CRF.addState:621
324,cc.mallet.types.tests.TestInstanceList.testTemplate:81
316,com.carrotsearch.hppc.ObjectIntHashMap.allocateBuffers:1132
304,cc.mallet.classify.NaiveBayesTrainer.trainIncremental:198
294,cc.mallet.extract.Field.cleanField:58
262,cc.mallet.extract.PerDocumentF1Evaluator.evaluate:79
261,cc.mallet.classify.MaxEntOptimizableByLabelLikelihood.getValueGradient:249
259,cc.mallet.classify.MaxEntOptimizableByLabelLikelihood.getParameters:151
252,cc.mallet.optimize.tests.TestOptimizer$SimplePoly.getValue:55
250,cc.mallet.classify.tests.TestClassifiers.expandDict:119
250,cc.mallet.fst.MaxLatticeDefault.bestOutputAlignments:381
245,cc.mallet.types.tests.TestHashedSparseVector.checkAnswer:48
228,cc.mallet.pipe.tests.TestTokenSequence2PorterStems.createPipes:171
226,cc.mallet.util.ArrayUtils.append:167
220,cc.mallet.classify.MaxEntOptimizableByLabelLikelihood.setParameters:157
218,cc.mallet.extract.Field.isValue:77
210,cc.mallet.types.tests.TestIndexedSparseVector.checkAnswer:60
209,cc.mallet.pipe.SerialPipes.<init>:37
196,cc.mallet.cluster.iterator.ClusterSampleIterator.sampleFromArray:77
196,cc.mallet.optimize.OrthantWiseLimitedMemoryBFGS.backTrackingLineSearch:344
192,cc.mallet.extract.Record.fieldsIterator:58
191,cc.mallet.types.FeatureVectorSequence.toString:114
186,cc.mallet.extract.HierarchicalTokenizationFilter.splitTag:152
185,cc.mallet.fst.CRF.print:1608
182,cc.mallet.fst.tests.TestSumNegLogProb2.testSum:32
176,cc.mallet.types.MatrixOps.append:639
170,cc.mallet.types.SparseVector.print:891
148,cc.mallet.extract.StringTokenization.<init>:40
138,cc.mallet.util.CommandOption$List.add:270
136,cc.mallet.optimize.OrthantWiseLimitedMemoryBFGS.evalL1:166
136,cc.mallet.extract.Field.addFiller:49
134,cc.mallet.fst.tests.TestCRF.doTestSpacePrediction:533
133,cc.mallet.types.LabelAlphabet.lookupIndex:30
132,cc.mallet.util.CommandOption.<init>:49
130,cc.mallet.fst.CRF.addFullyConnectedStatesForLabels:678
130,cc.mallet.util.ArrayUtils.append:123
126,cc.mallet.util.search.SearchNode.toString:102
124,cc.mallet.extract.BIOTokenizationFilter.addSpansFromTags:42
123,cc.mallet.cluster.evaluate.tests.TestClusteringEvaluators.testEvaluators:49
120,cc.mallet.extract.Extraction.addDocumentExtraction:70
116,cc.mallet.extract.BIOTokenizationFilter.addBackgroundIfNecessary:110
110,bsh.Parser.AmbiguousName:1007
108,cc.mallet.types.InstanceList.stratifiedSplitInOrder:509
102,cc.mallet.extract.Extraction.cleanRecord:110
100,cc.mallet.types.SparseVector.writeObject:1023
100,cc.mallet.extract.Record.<init>:28
96,cc.mallet.cluster.evaluate.MUCEvaluator.getEvaluationScores:52
95,cc.mallet.types.InstanceList.addThruPipe:266
93,cc.mallet.pipe.tsf.OffsetFeatureConjunction.hasMatchingFeature:160
90,cc.mallet.types.tests.TestInstanceList.testSplit:19
90,cc.mallet.util.tests.TestAStar$State.toString:48
90,cc.mallet.classify.tests.TestMaxEntTrainer.dictOfSize:37
84,cc.mallet.pipe.Pipe.writeObject:315
83,cc.mallet.extract.test.TestPerDocumentF1Evaluator.createExtractionFrom:76
80,cc.mallet.fst.CRF.setWeightsDimensionDensely:1367
75,cc.mallet.fst.CRF.<init>:100
75,cc.mallet.pipe.tests.TestTokenSequence2PorterStems.oneWordStem:151
74,cc.mallet.fst.tests.TestCRF.testSumLattice:135
70,cc.mallet.types.Alphabet.toString:270
68,cc.mallet.extract.DocumentExtraction.generateElement:194
64,cc.mallet.pipe.Pipe.instancesFrom:154
64,cc.mallet.cluster.evaluate.BCubedEvaluator.getEvaluationScores:43
63,bsh.BshClassManager.loadSourceClass:183
61,cc.mallet.cluster.Clustering.<init>:39
60,cc.mallet.types.Labels.toString:51
60,cc.mallet.classify.tests.TestClassifiers.dictOfSize:39
56,bsh.NameSpace.getImportedClassImpl:1312
55,cc.mallet.cluster.util.ClusterUtils.copyWithNewLabels:157
53,bsh.NameSpace.importPackage:994
52,cc.mallet.cluster.evaluate.MUCEvaluator.evaluate:36
52,cc.mallet.cluster.evaluate.BCubedEvaluator.evaluate:30
52,cc.mallet.cluster.evaluate.PairF1Evaluator.evaluate:25
52,cc.mallet.types.tests.TestPagedInstanceList.testRandomTrainedOn:69
49,cc.mallet.optimize.GradientAscent.optimize:105
49,bsh.Primitive.<clinit>:71
48,cc.mallet.pipe.iterator.FileIterator.<clinit>:65
46,cc.mallet.cluster.iterator.AllPairsIterator.hasNext:35
45,cc.mallet.cluster.iterator.AllPairsIterator.next:39
44,cc.mallet.fst.tests.TestCRF.testSumLatticeImplementations:772
42,bsh.Reflect.accessorName:742
41,cc.mallet.types.tests.TestRankedFeatureVector.testSetRankOrder:32
40,cc.mallet.extract.Field.toString:86
38,cc.mallet.fst.tests.TestCRF.testAddOrderNStates:637
38,cc.mallet.pipe.tests.TestCharSequenceNoDiacritics.createPipes:71
36,cc.mallet.pipe.iterator.ParenGroupIterator.getNextGroup:51
36,cc.mallet.extract.Extraction.cleanFields:97
36,cc.mallet.pipe.Input2CharSequence.pipe:90
36,cc.mallet.optimize.OrthantWiseLimitedMemoryBFGS.optimize:109
36,cc.mallet.pipe.Input2CharSequence.pipe:73
36,cc.mallet.extract.Element.addContent:25
36,cc.mallet.pipe.iterator.FileIterator.hasNext:274
36,cc.mallet.pipe.iterator.FileIterator.next:244
35,cc.mallet.extract.DocumentExtraction.toXmlString:232
35,cc.mallet.classify.MaxEntTrainer.train:247
34,cc.mallet.types.Alphabet.writeObject:321
33,cc.mallet.types.tests.TestSerializable.cloneViaSerialization:56
32,cc.mallet.classify.tests.TestNaiveBayes.testIncrementallyTrained:189
32,cc.mallet.classify.tests.TestNaiveBayes.testEmptyStringBug:252
31,cc.mallet.types.Multinomial.getValues:49
30,cc.mallet.types.tests.TestToken.testTwo:52
30,cc.mallet.types.InstanceList.classNamesOfSize:182
30,cc.mallet.pipe.iterator.StringArrayIterator.next:32
30,cc.mallet.optimize.tests.TestOptimizable.testValueAndGradient:238
30,cc.mallet.types.tests.TestPagedInstanceList.dictOfSize:49
30,cc.mallet.extract.HierarchicalTokenizationFilter.addSpansFromTags:73
30,bsh.NameSpace.importClass:982
29,cc.mallet.pipe.iterator.ArrayIterator.<init>:32
28,cc.mallet.fst.CRF.addFullyConnectedStatesForThreeQuarterLabels:841
28,cc.mallet.classify.tests.TestClassifiers.testRandomTrained:47
27,bsh.Capabilities.classExists:107
27,bsh.BshClassManager.cacheClassInfo:290
26,cc.mallet.cluster.evaluate.MUCEvaluator.evaluateTotals:41
26,cc.mallet.cluster.evaluate.PairF1Evaluator.evaluateTotals:30
26,cc.mallet.cluster.evaluate.BCubedEvaluator.evaluateTotals:35
26,cc.mallet.types.DenseMatrix.writeObject:373
25,cc.mallet.classify.tests.TestNaiveBayes.testNonTrained:37
24,cc.mallet.optimize.OrthantWiseLimitedMemoryBFGS.shift:288
24,bsh.JJTParserState.reset:55
24,cc.mallet.extract.DocumentExtraction.toXmlDocument:157
24,bsh.NameSpace.getNameResolver:1578
23,cc.mallet.types.BiNormalSeparation.calculateWeights:38
22,cc.mallet.fst.tests.TestCRF.doTestSpacePrediction:478
22,cc.mallet.types.InstanceList.subList:226
22,cc.mallet.classify.tests.TestNaiveBayes.testIncrementallyTrainedGrowingAlphabets:135
21,cc.mallet.pipe.iterator.tests.TestPatternMatchIterator.testOne:37
21,cc.mallet.fst.tests.TestCRF.testTrainStochasticGradient:744
21,cc.mallet.optimize.OrthantWiseLimitedMemoryBFGS.storeSrcInDest:339
20,cc.mallet.optimize.ConjugateGradient.optimize:93
19,cc.mallet.cluster.iterator.ClusterSampleIterator.sampleSplitFromArray:101
19,cc.mallet.pipe.tests.TestCharSequenceNoDiacritics.oneWordCleansing:63
18,cc.mallet.pipe.SimpleTaggerSentence2TokenSequence.pipe:101
18,cc.mallet.fst.FeatureTransducer.addState:69
18,cc.mallet.types.Label.writeObject:182
18,bsh.NameSpace.setVariableOrProperty:413
16,cc.mallet.extract.Element.setContent:21
15,cc.mallet.pipe.tsf.tests.TestSequencePrintingPipe.dictOfSize:85
15,cc.mallet.pipe.tsf.tests.TestSequencePrintingPipe.labelDictOfSize:94
15,cc.mallet.fst.tests.TestCRF.testMaxLattice:207
15,cc.mallet.optimize.OrthantWiseLimitedMemoryBFGS.mapDirByInverseHessian:233
15,cc.mallet.cluster.iterator.PairSampleIterator.next:72
15,cc.mallet.pipe.TokenSequenceRemoveStopwords.pipe:170
15,cc.mallet.pipe.iterator.ParenGroupIterator.next:84
15,cc.mallet.extract.HierarchicalTokenizationFilter.addLabeledSpan:108
14,cc.mallet.types.tests.TestLabelAlphabet$Labelee.toString:41
12,cc.mallet.fst.tests.TestFeatureTransducer.setUp:45
12,cc.mallet.pipe.iterator.FileIterator.fillFileArray:228
10,cc.mallet.types.AugmentableFeatureVector.add:141
10,cc.mallet.fst.tests.TestCRF.testFrozenWeights:698
10,cc.mallet.types.InstanceList.<init>:165
10,cc.mallet.pipe.iterator.PatternMatchIterator.next:55
10,com.carrotsearch.hppc.ObjectObjectHashMap.allocateBuffers:1096
10,cc.mallet.pipe.tsf.OffsetFeatureConjunction.writeObject:180
9,cc.mallet.fst.tests.TestFeatureTransducer.testEstimate:109
9,cc.mallet.fst.TokenAccuracyEvaluator.evaluateInstanceList:63
9,cc.mallet.types.DenseVector.<init>:29
8,cc.mallet.types.InstanceList.add:276
8,cc.mallet.fst.SimpleTagger$SimpleTaggerSentence2FeatureVectorSequence.pipe:134
7,cc.mallet.types.tests.TestSparseMatrixn.testIndexing2d:43
7,bsh.Interpreter.eval:749
7,cc.mallet.types.tests.TestMatrixn.testIndexing2d:41
6,cc.mallet.types.TokenSequence.<init>:55
6,cc.mallet.pipe.TokenSequenceMatchDataAndTarget.pipe:70
6,cc.mallet.pipe.iterator.FileIterator.<init>:100
6,com.carrotsearch.hppc.IntObjectHashMap.allocateBuffers:1092
6,cc.mallet.classify.MaxEntTrainer.<clinit>:52
6,cc.mallet.pipe.tsf.RegexMatches.writeObject:74
5,cc.mallet.types.InstanceList.add:344
5,cc.mallet.types.MatrixOps.loadtxt:682
5,cc.mallet.pipe.iterator.LineGroupIterator.next:93
5,cc.mallet.fst.tests.TestFeatureTransducer.testForwardBackward:93
5,bsh.Interpreter.showEvalString:756
5,cc.mallet.classify.tests.TestNaiveBayes.testRandomTrained:119
5,cc.mallet.classify.MaxEntOptimizableByLabelLikelihood.<clinit>:23
5,cc.mallet.extract.DefaultTokenizationFilter.addSpansFromTags:35
5,bsh.NameSpace.importCommands:1014
4,cc.mallet.types.tests.TestBiNormalSeparation$BinaryTestData.<init>:39
4,cc.mallet.types.tests.TestBiNormalSeparation$BinaryTestData.addInstance:51
4,bsh.JavaCharStream.FillBuff:156
4,cc.mallet.types.tests.TestSparseVector.testPrint:205
4,cc.mallet.extract.DefaultTokenizationFilter.addBackgroundIfNecessary:55
4,cc.mallet.pipe.SerialPipes.writeObject:136
4,cc.mallet.util.CharSequenceLexer.writeObject:171
4,cc.mallet.types.IndexedSparseVector.writeObject:250
4,bsh.classpath.ClassManagerImpl.addListener:486
3,cc.mallet.pipe.tests.TestStringIterator.testEmptyStringConstructor:28
3,cc.mallet.pipe.tsf.tests.TestSequencePrintingPipe.testPrinting:44
3,cc.mallet.types.MatrixOps.savetxt:706
3,cc.mallet.pipe.tsf.TokenText.writeObject:64
3,cc.mallet.pipe.tests.TestSpacePipe.testSpacePipe:42
3,cc.mallet.types.Multinomial$Estimator.ensureCapacity:323
3,bsh.NameSpace.setVariable:296
3,bsh.CallStack.push:71
2,cc.mallet.pipe.tsf.tests.TestOffsetFeatureConjunctions.testMultiTag:44
2,cc.mallet.types.tests.TestInstanceListWeights.setWeights:15
2,com.carrotsearch.hppc.ObjectIntHashMap.clone:1018
2,cc.mallet.classify.tests.TestNaiveBayes.testStringTrained:90
2,cc.mallet.types.InstanceList.add:292
2,cc.mallet.extract.test.TestDocumentExtraction.testNestedToXML:77
2,cc.mallet.pipe.CharSequence2TokenSequence.writeObject:100
2,cc.mallet.pipe.FeatureSequence2FeatureVector.writeObject:56
2,cc.mallet.pipe.PrintInputAndTarget.writeObject:53
2,cc.mallet.types.HashedSparseVector.writeObject:239
2,cc.mallet.types.Labels.writeObject:68
2,cc.mallet.extract.test.TestPerDocumentF1Evaluator.testPerFieldEval:149
2,cc.mallet.extract.test.TestPerDocumentF1Evaluator.testFieldCleaning:195
2,cc.mallet.types.Labels.<init>:37
2,cc.mallet.types.HashedSparseVector.cloneMatrixZeroed:77
2,cc.mallet.util.ArrayUtils.append:152
2,cc.mallet.types.InstanceList.<clinit>:67
2,cc.mallet.types.TokenSequence.<clinit>:0
2,cc.mallet.extract.StringTokenization.<clinit>:0
2,bsh.Interpreter.<clinit>:117
2,cc.mallet.util.BshInterpreter.<clinit>:0
2,bsh.This.<clinit>:0
2,bsh.XThis.<clinit>:0
2,cc.mallet.util.Randoms.<clinit>:21
2,cc.mallet.classify.Trial.<clinit>:37
2,cc.mallet.types.PagedInstanceList.<clinit>:0
2,cc.mallet.util.Randoms$1.<clinit>:0
2,cc.mallet.types.ArrayListSequence.<clinit>:0
2,cc.mallet.extract.LabeledSpans.<clinit>:0
2,cc.mallet.types.InstanceList.setInstanceWeight:752
2,cc.mallet.util.PropertyList$Iterator.findReturnablePropertyAtOrAfter:294
1,cc.mallet.pipe.tsf.tests.TestOffsetFeatureConjunctions.testMultiTagSerialization:90
1,cc.mallet.fst.tests.TestCRF.testStateAddWeights:1056
1,cc.mallet.fst.tests.TestCRF.testStartState:955
1,cc.mallet.fst.tests.TestCRF.testDenseFeatureSelection:989
1,cc.mallet.fst.CRF.copyStatesAndWeightsFrom:564
1,cc.mallet.fst.tests.TestCRF.testCopyStatesAndWeights:911
1,cc.mallet.fst.MaxLatticeDefault.bestStateAlignments:347
1,cc.mallet.pipe.tests.TestStringIterator.testStringConstructor:44
1,cc.mallet.pipe.StringIterator.reset:422
1,cc.mallet.pipe.tests.TestInstancePipe.testOne:67
1,cc.mallet.pipe.tests.TestInstancePipe.testOneFromSerialized:95
1,cc.mallet.pipe.tests.TestIterators.testParenGroupIterator:38
1,cc.mallet.fst.tests.TestCRF.testPrint:889
1,cc.mallet.fst.tests.TestCRF.testTokenAccuracy:864
1,cc.mallet.pipe.TokenSequenceLowercase.writeObject:43
1,cc.mallet.pipe.SimpleTaggerSentence2TokenSequence.writeObject:165
1,cc.mallet.types.SparseMatrixn.writeObject:383
1,cc.mallet.types.LabelsSequence.writeObject:76
1,cc.mallet.pipe.tests.TestTokenSequence2PorterStems.testVector:31
1,cc.mallet.types.LabelsSequence.<init>:35
1,cc.mallet.types.SparseVector.cloneMatrixZeroed:387
1,cc.mallet.classify.NaiveBayesTrainer.setup:223
1,cc.mallet.types.SparseVector.<clinit>:47
1,cc.mallet.types.DenseMatrix.<clinit>:26
1,cc.mallet.types.DenseVector.<clinit>:24
1,cc.mallet.types.HashedSparseVector.<clinit>:33
1,cc.mallet.types.IndexedSparseVector.<clinit>:32
1,cc.mallet.pipe.Pipe.<clinit>:82
1,cc.mallet.pipe.SerialPipes.<clinit>:0
1,cc.mallet.pipe.CharSequence2TokenSequence.<clinit>:0
1,cc.mallet.util.CharSequenceLexer.<clinit>:31
1,cc.mallet.pipe.TokenSequenceLowercase.<clinit>:0
1,cc.mallet.fst.tests.TestCRF$TestCRFTokenSequenceRemoveSpaces.<clinit>:0
1,cc.mallet.types.Alphabet.<clinit>:359
1,com.carrotsearch.hppc.HashOrderMixing$Strategy$1.<clinit>:0
1,com.carrotsearch.hppc.HashOrderMixing$Strategy$2.<clinit>:0
1,com.carrotsearch.hppc.HashOrderMixing$Strategy$3.<clinit>:0
1,com.carrotsearch.hppc.HashOrderMixing$Strategy.<clinit>:20
1,cc.mallet.pipe.tsf.TokenText.<clinit>:0
1,cc.mallet.util.PropertyList.<clinit>:26
1,cc.mallet.util.PropertyList$NumericProperty.<clinit>:0
1,cc.mallet.pipe.tsf.OffsetConjunctions.<clinit>:41
1,cc.mallet.pipe.PrintInputAndTarget.<clinit>:0
1,cc.mallet.types.InstanceList$NotYetSetPipe.<clinit>:0
1,cc.mallet.types.Instance.<clinit>:68
1,cc.mallet.types.Token.<clinit>:0
1,cc.mallet.extract.StringSpan.<clinit>:0
1,cc.mallet.types.FeatureSequence.<clinit>:29
1,cc.mallet.util.PropertyList$Iterator.<clinit>:0
1,cc.mallet.types.LabelAlphabet.<clinit>:0
1,cc.mallet.types.Label.<clinit>:23
1,cc.mallet.pipe.Noop.<clinit>:0
1,cc.mallet.pipe.tsf.RegexMatches.<clinit>:0
1,cc.mallet.pipe.PrintInput.<clinit>:0
1,cc.mallet.pipe.SimpleTaggerSentence2TokenSequence.<clinit>:0
1,cc.mallet.pipe.tsf.OffsetFeatureConjunction.<clinit>:0
1,cc.mallet.types.LabelSequence.<clinit>:0
1,cc.mallet.types.FeatureVector.<clinit>:57
1,cc.mallet.types.FeatureVectorSequence.<clinit>:0
1,cc.mallet.pipe.tsf.SequencePrintingPipe.<clinit>:0
1,cc.mallet.pipe.CharSequenceLowercase.<clinit>:0
1,cc.mallet.pipe.TokenSequence2PorterStems.<clinit>:0
1,cc.mallet.pipe.CharSequenceNoDiacritics.<clinit>:0
1,cc.mallet.pipe.tests.TestPipeUtils$StupidPipe.<clinit>:0
1,cc.mallet.fst.SimpleTagger$SimpleTaggerSentence2FeatureVectorSequence.<clinit>:0
1,bsh.Parser$LookaheadSuccess.<clinit>:0
1,bsh.Token.<clinit>:0
1,bsh.Name.<clinit>:110
1,bsh.NameSpace.<clinit>:64
1,bsh.Primitive$Special.<clinit>:98
1,bsh.Variable.<clinit>:0
1,bsh.LHS.<clinit>:0
1,bsh.SimpleNode$1.<clinit>:0
1,bsh.SimpleNode.<clinit>:48
1,bsh.BSHImportDeclaration.<clinit>:0
1,bsh.BSHAmbiguousName.<clinit>:0
1,cc.mallet.pipe.TokenSequence2FeatureSequence.<clinit>:0
1,cc.mallet.pipe.FeatureSequence2FeatureVector.<clinit>:0
1,cc.mallet.pipe.Input2CharSequence.<clinit>:0
1,cc.mallet.pipe.SGML2TokenSequence.<clinit>:38
1,cc.mallet.types.RankedFeatureVector.<clinit>:31
1,cc.mallet.pipe.Target2Label.<clinit>:0
1,cc.mallet.types.Multinomial.<clinit>:37
1,cc.mallet.classify.Classifier.<clinit>:63
1,cc.mallet.classify.MaxEnt.<clinit>:34
1,cc.mallet.util.ProgressMessageLogRecord.<clinit>:0
1,cc.mallet.classify.Classification.<clinit>:0
1,cc.mallet.types.LabelVector.<clinit>:19
1,cc.mallet.types.Labels.<clinit>:0
1,cc.mallet.types.LabelsSequence.<clinit>:0
1,cc.mallet.types.BiNormalSeparation.<clinit>:0
1,cc.mallet.types.Multinomial$Estimator.<clinit>:274
1,cc.mallet.types.Multinomial$MEstimator.<clinit>:0
1,cc.mallet.types.Multinomial$LaplaceEstimator.<clinit>:0
1,cc.mallet.types.Multinomial$Logged.<clinit>:186
1,cc.mallet.types.tests.TestLabelAlphabet$Labelee.<clinit>:0
1,cc.mallet.types.SparseMatrixn.<clinit>:0
1,cc.mallet.types.Matrixn.<clinit>:26
1,cc.mallet.util.PropertyList$ObjectProperty.<clinit>:0
1,cc.mallet.util.PropertyList$NumericIterator.<clinit>:0
1,cc.mallet.types.AugmentableFeatureVector.<clinit>:27
1,cc.mallet.types.tests.TestSerializable$WriteMe.<clinit>:0
1,cc.mallet.pipe.TokenSequenceRemoveStopwords.<clinit>:213
1,cc.mallet.classify.NaiveBayesTrainer.<clinit>:57
1,cc.mallet.classify.NaiveBayes.<clinit>:57
1,cc.mallet.cluster.Clustering.<clinit>:0
1,cc.mallet.cluster.neighbor_evaluator.Neighbor.<clinit>:0
1,cc.mallet.cluster.neighbor_evaluator.AgglomerativeNeighbor.<clinit>:0
1,cc.mallet.pipe.TokenSequence2FeatureVectorSequence.<clinit>:0
1,cc.mallet.fst.tests.TestCRF$TestCRF2String.<clinit>:0
1,cc.mallet.fst.Transducer.<clinit>:38
1,cc.mallet.fst.CRF.<clinit>:91
1,cc.mallet.fst.SumLatticeFactory.<clinit>:0
1,cc.mallet.fst.SumLatticeDefault$Factory.<clinit>:0
1,cc.mallet.fst.MaxLatticeFactory.<clinit>:0
1,cc.mallet.fst.MaxLatticeDefault$Factory.<clinit>:0
1,cc.mallet.fst.CRF$Factors.<clinit>:131
1,cc.mallet.fst.Transducer$State.<clinit>:0
1,cc.mallet.fst.CRF$State.<clinit>:1709
1,cc.mallet.fst.Transducer$TransitionIterator.<clinit>:0
1,cc.mallet.fst.CRF$TransitionIterator.<clinit>:1861
1,cc.mallet.fst.CRFOptimizableByLabelLikelihood.<clinit>:21
1,cc.mallet.types.FeatureSelection.<clinit>:25
1,cc.mallet.pipe.LineGroupString2TokenSequence.<clinit>:0
1,cc.mallet.pipe.TokenSequenceMatchDataAndTarget.<clinit>:50
1,cc.mallet.pipe.TokenSequenceParseFeatureString.<clinit>:0
1,cc.mallet.pipe.Target2LabelSequence.<clinit>:0
1,cc.mallet.fst.MEMM.<clinit>:0
1,cc.mallet.fst.MEMM$State.<clinit>:0
1,cc.mallet.fst.MEMMTrainer$MEMMOptimizableByLabelLikelihood.<clinit>:0
1,cc.mallet.fst.FeatureTransducer.<clinit>:32
1,cc.mallet.fst.FeatureTransducer$State.<clinit>:142
1,cc.mallet.fst.FeatureTransducer$TransitionIterator.<clinit>:0
1,cc.mallet.extract.DocumentExtraction.<clinit>:31
1,cc.mallet.extract.BIOTokenizationFilter.<clinit>:0
1,cc.mallet.extract.LabeledSpan.<clinit>:0
1,cc.mallet.extract.DefaultTokenizationFilter.<clinit>:0
^^^ Last method that contains more than one event ^^^
Starting cc.mallet.types.tests.TestIndexedSparseVector.checkAnswer:60
Finish cc.mallet.types.tests.TestIndexedSparseVector.checkAnswer:60
Starting cc.mallet.pipe.SerialPipes.<init>:37
Finish cc.mallet.pipe.SerialPipes.<init>:37
Starting cc.mallet.cluster.iterator.ClusterSampleIterator.sampleFromArray:77
Finish cc.mallet.cluster.iterator.ClusterSampleIterator.sampleFromArray:77
